commit_id,project,buggy,fix,date
ea7734dc902d52fde4088a6c5fc0bd0f609a6a7c,apache/hbase,True,False,1388205602
ea795213b216d8d58cce10bb6336d6fa9e54f3ab,apache/hbase,False,True,1447187159
ea79dfb5c53d4dd5f8d38ac7d89342f084d8fdb9,apache/hive,False,True,1331314276
ea7a356b861dd464d37b57ca10f5aff797afb905,apache/flink,False,True,1638439011
ea7d2485622cc455be536dec3ecbb36dec3498db,apache/ignite,True,False,1427833748
ea7f5252e1f9d9473c9e7c83e835780c82a0ad99,apache/ignite,True,False,1421922472
ea7fb3ccf80b6eefa644c37222ab33f3c183a680,apache/ignite,False,True,1640773741
ea814d78690940827e90950282f40a74ca45eb0f,apache/kafka,True,True,1562977120
ea81e99e5980c807414651034a8c60426a158ca4,apache/kafka,False,True,1683217201
ea824995920d07d00915daa0babdef0c3123c60e,apache/camel,True,True,1358269246
ea82722776c43967878180199ab54ba485575eb2,apache/cassandra,True,False,1316732207
ea837970be8901ae229cad79a7d7592cdd9fd34a,apache/cassandra,False,True,1403122949
ea8557d13412ae1427055f470c0f8f98b41c5a99,apache/zeppelin,True,True,1577755862
ea8575978c64d6df3846dbed3c1c9ccebd84a7e8,apache/flink,True,False,1361287833
ea86a537e6db1606241c0b8afe03c0754176c85e,apache/flink,True,False,1506955334
ea87d6049340d1df040047aa08ce7784c03dd69e,apache/hadoop-hdfs,True,False,1585070769
ea8833fd63c9ef35292766f646b1e507577e46f5,apache/hbase,True,True,1438985310
ea8a5fe48341c855a83b60a8ba0e6556f34895ab,apache/groovy,False,True,1529365845
ea8ee025e7c59345a48849440629ef1295d4d25c,apache/camel,False,True,1436859288
ea909bc57361938bd72002a1aa2864a7938aa02f,apache/ignite,True,True,1463151646
ea92286323e5c680258e24eeb840af3c94b7b43e,apache/ignite,True,True,1577451169
ea92fb3b9a91ddf537199ecf6852868f2d5e885b,apache/camel,True,False,1299082663
ea97f8ab24a74eac75b41e41bfa33ada1ee269f4,apache/ignite,False,True,1606407729
ea98b03b76a13931673df7726cff50868a6c3bba,apache/hbase,True,False,1202429445
ea9a74370e211ff37a8099fb4f03c89894d58a9b,apache/cassandra,False,True,1312208784
ea9dbc8a18ac77f56025d6d25f63d99431d872b2,apache/cassandra,True,False,1274375597
eaa06942a6b5f54fb72bc7fe53d469cd034c2106,apache/cassandra,True,False,1469321527
eaa14a8a688c8a6c23eb8d081dbee9f53fd8dc03,apache/kafka,False,True,1619703170
eaa40e323e868bd51b35e5ead0f1f9cc250495d8,apache/hbase,True,False,1315680285
eaa47c5cd4a71c4a3f5b0e8a1c7fc7bd1acd75bf,apache/hbase,True,False,1660599335
eaa9050a65acaac49397e7bfc97341688500c962,apache/flink,True,True,1456310818
eaaa32950cbae42a74e28e3db3f0cdb1ff158119,apache/hadoop-hdfs,True,False,1480480262
eaaa433fc97b86450833d8fcc8c9289ea35d47c0,apache/kafka,True,False,1474335507
eaabb6cd0173c4f6854eb5da39194a7e3fc0162c,apache/kafka,True,False,1506675613
eaac60a1e20e29084b7151ffca964cfaa5ba99d1,apache/spark,True,False,1515568587
eab06182a1f670dbf28c1f7a97000236a8f4cdcb,apache/camel,False,True,1409389677
eab15af12c114eef4e9abd9af2ba03b0ab2cc441,apache/hadoop-hdfs,True,False,1411365356
eab24df54ce9d5a828d96bb7da455c04d97ee849,apache/hbase,True,False,1250530459
eab2e538a53042c2a8f252d22ff50957a48ae364,apache/ignite,False,True,1430900517
eab3e07e39e5ef5e14db8a77f71a2741dd261ca4,apache/hbase,True,False,1284613750
eab6e7a139eed285973950b8d4f95dfc3d52b5a6,apache/zookeeper,False,True,1498855433
eab855541a4b776b150a849cecda9c758598cdca,apache/kafka,True,True,1556844293
eabae4ce92bd9b1101c53e074864a571b4ef35ac,apache/camel,True,False,1272422140
eabe50d90d5db2d363da36393cd957ff54a18d90,apache/ignite,False,True,1600931746
eac1d1894354e90d314087af8e7fb168ddef9a3d,apache/hadoop-mapreduce,True,True,1435773682
eac693cc76a34f96b9116ef33d1e92af7129416d,apache/zookeeper,False,True,1482359521
eac6d64a13f18bf35b0231267dc9f349239e7724,apache/groovy,False,True,1359341319
eac832f92da084f1fa2b281331db32e01ab05604,apache/hadoop-hdfs,True,True,1399600002
eaca5341522a079dcecc181d229728da418ff2d6,apache/cassandra,True,True,1322859643
eacba2826683c0fb12563454b6606deeb1e3adb3,apache/camel,True,False,1665995167
ead050753c7ac49c8fc77c8fa35fc81b6347658d,apache/camel,True,False,1337611149
ead11bdc7be40d9b43a4460cb5c4fa97c4c937bb,apache/flink,True,False,1540907751
ead15193899d08f41491166003cabed0560f0c59,apache/ignite,True,False,1478504943
ead1b9e680201e8ad789b55c09b3c993cbf4827e,apache/hadoop-hdfs,True,False,1443079801
ead27d9e664726da7695fa11ea7e022c11ee7590,apache/cassandra,True,True,1474468052
ead6db797923d665edcbfdb94e2e1a847a356ff7,apache/flink,False,True,1649329306
ead727282af2978c356737f399ee7ebb958cdfa4,apache/camel,False,True,1544012034
ead7fa0413fd8aacd6d93697cf398ed17c30930f,apache/hadoop-hdfs,True,True,1372710027
ead9159ecd6b82b27dafce0ee3891d69444c1704,apache/hbase,True,False,1317849290
eada52be5194a018a41e7ea51ea86e0273df2073,apache/flink,False,True,1551727670
eadb171d5dfa9de3ecc6dce47515d48771fa98f9,apache/cassandra,False,True,1625668800
eadc5917d7b3409282b125b37be665b47f22714e,apache/ignite,True,False,1524505029
eae08cfbaaf41a562db98c954f136742fdb639c1,apache/zeppelin,True,True,1392509611
eae1bd52ef1d991834151898e768e57de8bb07bf,apache/kafka,True,True,1362603279
eae25f88e9807030f4d5b5b721d4d2068a970b55,apache/camel,True,False,1320828452
eae2a304624ee6caaa8591999752be2bba2b89e0,apache/hadoop-hdfs,True,True,1357746949
eae34b11c5e3dbf07e39a3c705cfd26bd4ae974d,apache/groovy,True,False,1277503608
eaeabffc8e0153922fda9b3d5f79abfd8dc1c119,apache/cassandra,True,True,1432884752
eaef2d7f7acfd9b2063d1c421c97ad521734536b,apache/flink,True,False,1589777524
eaf0baf7d022fcb0bb65877701ec3ad8f18fd939,apache/hbase,False,True,1541466944
eaf32f3ad9ec2e628050a3fff98692ecba43a286,apache/camel,True,False,1604248171
eaf540fd1c9c7395a7f278b9a4f25e42cf8d56b0,apache/flink,True,False,1453866659
eaf7aaecdf5e92720962a005abf7acc5baf8f013,apache/ignite,True,False,1428055789
eaf8a3c4260aacc59acc6cd3f9021d43a32c5233,apache/camel,True,False,1427037161
eafa345aaf142a1358f9884214d3523e3f7fff35,apache/groovy,False,True,1664990163
eafc07a06d03c00e17bd476fa2b84ba7c8924b1e,apache/hbase,True,False,1421340750
eafeaab2f73968fcfed714ff2802c75ff481accf,apache/groovy,True,False,1184579853
eb01bddd98fa5665acb23286c5fda8b3de01783b,apache/zeppelin,True,False,1474471085
eb039567de39891729d3078b65d4338509c61d78,apache/hbase,True,False,1363385974
eb09efa9ac79efa484307bdcf03ac8eb8a3a94e2,apache/kafka,True,False,1578908590
eb0b5a844f960017f6f48d746174d0f5826f0e5f,apache/hadoop-mapreduce,False,True,1536261209
eb0c19dac1644f11430da7b30b4fb9f828be7464,apache/flink,False,True,1614250092
eb0f443705425bac93f92a5e7e04ea5def77b1d8,apache/cassandra,True,True,1486668967
eb112783ae11dbb23f74f453f22a0301c6b2b11f,apache/hbase,True,False,1474655233
eb132d01363a4044400639af2d137f65df97a5a1,apache/camel,True,False,1310562804
eb1569e4fbb55d12fa6211fbd997aa592fcb01af,apache/zookeeper,False,True,1614584193
eb17ec3f05d4bd512bc70ee79296d0b884894eaf,apache/flink,True,True,1677480633
eb17f74b9e45146a21584f44e7a811fedeee138f,apache/hbase,True,False,1453168281
eb1a2b029278b707a2a989ddfaf3cd8b800888d2,apache/groovy,True,True,1480359428
eb1fa8294925d8fb598831256a7411af2781aa36,apache/camel,True,False,1369683186
eb201275aaf38442f4d26e6b8bcdc5d2277496d4,apache/groovy,True,False,1417981665
eb2175db1a99348c80457e3ffda172cc461de8bc,apache/hadoop-hdfs,True,False,1380925703
eb22494fb48711888be644829a44069489eaff61,apache/hbase,True,False,1191642583
eb2281d94a8939214f2f5ce121a27de70a29d486,apache/hbase,False,True,1392140600
eb24d384599f66acc292dbf7e3db8e2c2b4972f0,apache/flink,True,False,1603971041
eb24ed893aabef0db5d3dd7e1258312be716411f,apache/kafka,False,True,1605060712
eb251dda1aee48582d2a17bd61ddf5977b0aa608,apache/ignite,True,False,1425048786
eb26c0fa42a874e967983251452d0739118b975e,apache/hadoop-mapreduce,False,True,1307673641
eb2cf9b92804ff6e4dff91f68f8807a54c71964c,apache/camel,True,False,1245792279
eb2dc5d2a524f816fc5cf707b853117bc6ada01a,apache/hbase,True,True,1497063178
eb2e68199907025545be1ad312364410f4cdbdcb,apache/ignite,True,False,1426224602
eb32e2775162b0171ec45a4babec254d3ad09c2b,apache/cassandra,True,False,1258667475
eb33d98eadeb99ef9bbc668cc3e96fba3de5edfa,apache/flink,False,True,1589023877
eb351b9ff8276228e725bcf58675ab75b640fbbf,apache/hbase,True,False,1422944345
eb3745a836ed6332a7b3fb92eb308250ff00ccc9,apache/camel,False,True,1351857976
eb385abfae5ed54d06fd8c45a992201dd41ddcf9,apache/hbase,False,True,1412193669
eb38979c80f48852f5fcd41a2aaed852ea464fe2,apache/hbase,False,True,1393500988
eb38af78b850541037e14d4ce0919b13ed4b81c6,apache/camel,True,False,1508486211
eb390d02e57894bc04505571e1d0c1d0a08b3dd4,apache/cassandra,True,False,1379569133
eb3a1741032795ab8db76b40c3614820a2529166,apache/flink,True,False,1533595298
eb3beb9c2478fcf84bde458c88590d85eff20539,apache/hbase,True,False,1291063560
eb3c1607b031bee251f9a02631c7518771707591,apache/hadoop-hdfs,False,True,1385402736
eb3d7068d89744d37b77bc74202e7cb8f50b01fb,apache/groovy,True,False,1205149472
eb3fef760e1c876b936f175e0eb9a1446cf5bdcf,apache/kafka,True,True,1517852767
eb4032e5fb4b5c7ec4f59989c0e62ebc431c1e21,apache/cassandra,True,True,1404861658
eb416e7e4026c03ed430261a7e5e51cf2f7b0938,apache/zeppelin,True,True,1583720196
eb4300ee18e0042ee5c857004e326daccfa8bd85,apache/camel,False,True,1415326825
eb4346f14462e6cbce6e6d9bb98b9ffd2d9b9422,apache/hbase,True,False,1360778877
eb43f0a5d0375a0f33a4b7b62ff91eca42fa4a34,apache/hbase,True,True,1468838110
eb44ac01c9969cb22ab832b6b2155b109f015b06,apache/flink,False,True,1671607194
eb484bb5629e57c97192b6794f30c1fbb290b6ee,apache/hadoop-hdfs,False,True,1377817682
eb4a2115db91cf2908312e8c4ddc673f6c84e6bd,apache/flink,False,True,1586791063
eb4b84ad37d7e1e94165dcb966f7ed1d8114f508,apache/camel,True,False,1634472089
eb4bf2e1a319e3ff95799a4757a68548b24fa262,apache/hive,True,False,1265855634
eb4c194a87fbd1fb89a0fcc277f1e0a807b3596a,apache/hbase,False,True,1417236144
eb4d67ffdece82f06c17a06684f11ba12d83af1e,apache/groovy,False,True,1618152901
eb4db536dd7b03f33849adb4b5f1926fcc57efd8,apache/flink,False,True,1492678357
eb4eb656e3a8038a59ef95f0b9c95283fa388ed9,apache/cassandra,True,False,1389827717
eb4f6059cdfa5e363afdc57d258ea51775a59b88,apache/camel,True,False,1502360418
eb4fa4a621db43ad9d48b146ee16caf09db7a853,apache/cassandra,True,False,1372178939
eb500b84311717cfbc64d15683621b812e76ca55,apache/flink,False,True,1606133498
eb51de49f723542a17e722fa817d81605a04c74c,apache/zookeeper,True,False,1308844907
eb5586102e5bb4b66f2cacafbe45f9a7bad8eb10,apache/kafka,True,False,1496456095
eb5a59a311a14cc0a3c37a13d10abc8c5a0f6d1b,apache/cassandra,True,False,1464812647
eb5e43673c3aa93a0eb7af82b79c764f351bfcf7,apache/hbase,True,False,1505254191
eb5f1350394c6a385c649a9d41825ee73b9c7d1d,apache/groovy,True,False,1325705190
eb63dd9757e7234515e81799d82cc0af4a0ae7f9,apache/zookeeper,False,True,1636787701
eb6550d7e101cf50eff1d09065c1c9f6dec8aed3,apache/camel,False,True,1658746892
eb69192e3463b9d640a6934556714ff4c37848ef,apache/flink,True,False,1556174147
eb69863412300eaf178db8cd45f7fe4accfa4aa1,apache/flink,True,False,1648535956
eb6ded4849adfc33d68e97a0bc689e7b4ac8c355,apache/hbase,True,False,1493256613
eb6e44b1ba58ed971360a39ea5d5ce02ae65aa0f,apache/hadoop-hdfs,True,False,1312934499
eb6f04a8b12194b9e13e2a28d8ffdfa971516d68,apache/kafka,True,False,1465403625
eb6f196395b4462ebabbaf1049d919533ae1875f,apache/hbase,False,True,1412655034
eb717f154bd24453273d7175006fdef75e5724c2,apache/cassandra,True,True,1500324609
eb775fe7c225699a8ea61901b6dc887716780909,apache/cassandra,True,False,1350492736
eb790e49a6297746e6d2b628e4fb4d1d1aab3f02,apache/camel,False,True,1582707215
eb791700eedadbac7d8baff5648156bafa08fc01,apache/hbase,True,True,1301755270
eb794b88cac982cec87ca52f13b826fe987c53eb,apache/camel,True,False,1285709218
eb7cb663fd2f1f9feb0d896feff5ac316df50d1f,apache/cassandra,True,False,1286898706
eb7df0498cf4699f1c8c449ddb98a2d470433bf4,apache/hbase,True,False,1586373403
eb7fe1d588de903be2ff6e20384c25c184881532,apache/hadoop-hdfs,False,True,1524931530
eb8100f7afe1cd2b6fceb55b174de097db752fc7,apache/flink,False,True,1626364830
eb823281a52f3b27c3a889e7412bc07b3024e688,apache/kafka,True,True,1458437992
eb82b8b3098d6a9ac62aa50189f9d4b289f38472,apache/hbase,True,False,1429566490
eb83d854629c676becdce50ce25eb543b8b2e28a,apache/flink,True,True,1678646926
eb8539f45daf1b980b99ddd824cb05ed2e14cc1f,apache/groovy,False,True,1590627884
eb85a30616b89a5dbd38aebde2b2fb2f3e23ec70,apache/cassandra,True,False,1296488448
eb8854afcf02057f70b8a979a873e0a34393b740,apache/groovy,True,False,1637086665
eb88b0b9e7b711c1a2003fe4a91164976fc61fcd,apache/zeppelin,False,True,1487528458
eb88b69845a6b8cf0b85c4d235c0e75dc7e906a1,apache/hbase,True,False,1515474661
eb8b1c027a610fdf514bcb352613cca2919ed35c,apache/kafka,False,True,1538773932
eb8cc09625c9913c4029763a46d4b7e5639c85f5,apache/kafka,True,True,1550897469
eb8cd639472d4216d40210463097fd9fa712531a,apache/camel,True,False,1241619970
eb8fff8cf34b1086a83f33158bd22d13838284b8,apache/flink,True,False,1557921868
eb906e20eeee76e3544ccd403f1d3a264c82a1e9,apache/hbase,True,True,1532117111
eb912bb1dab793248f47d6ed8ee6f8abb467d10b,apache/hbase,True,False,1555855423
eb91c4c03e8400811f7291294b6132f9a22a4d3f,apache/hadoop-hdfs,False,True,1287510233
eb92a9fca76f51c91c9eebaddfd439897a14a6e0,apache/cassandra,False,True,1406907653
eb93f73ea85cd017786d848fa7e52a31c7d5b199,apache/hadoop-hdfs,False,True,1403135509
eb941056b5d35323a5f08123f681d777e170ea2b,apache/zeppelin,True,True,1543903797
eb96a3093ea34a7749410a63c72b6d0a9636d80f,apache/hadoop-hdfs,True,True,1569354390
eb96d5d2205eb1e807b2dc56bf0fd1e33b13c760,apache/flink,True,False,1519039285
eb998894abe63657698ce3c280e0b75c686445ce,apache/hbase,False,True,1390390891
eb9c5bbcfdaf498967052e02af65fa9f8167887d,apache/cassandra,True,True,1420558207
eb9f1b670726e1af03f2e940ce2696b880964972,apache/hadoop-hdfs,True,False,1379714769
eb9f96146efb2611ce75739ecf5e2c2607650d7b,apache/cassandra,False,True,1335450726
eb9fe411bbbfca1baf5e0900ee9cfb9147e5099e,apache/kafka,True,False,1608603315
eba0ede878bd9c42431cc702bc58f56354c595a6,apache/kafka,True,True,1473295355
eba3689dd12a7ed48e52bc7063434f9d309e402a,apache/camel,True,False,1520594175
eba38a52355da86e22e2c985b336267d62df22b2,apache/camel,True,False,1592888682
eba8dab3ec63b570970dfda7bac8a3b806c3f9e9,apache/hbase,True,False,1321677914
eba8f574c550123004ed4f557cef28ff557cd88e,apache/flink,False,True,1630309213
ebaa0213788bd40edc39cf20e59352caab2fcbc3,apache/camel,True,False,1339147255
ebaa63916842f37d114172a90d678a6fb3834144,apache/camel,True,False,1316427901
ebab47077f9a5a545a5e897f76936d715b0f0ce9,apache/flink,False,True,1455701525
ebae9b51b69c857a0c7a4c715b5811f2fad9ac7e,apache/camel,False,True,1420656418
ebb3659f4346b4d86c1460b764a030dd54d2b394,apache/ignite,False,True,1560439090
ebb63ef44d42bde034e8a2603ebace7d930e210b,apache/hbase,True,False,1308259088
ebb698fd094d8b09e498c88c107a1a2ddd20eb25,apache/hbase,False,True,1276995671
ebb6cc60c421286d9121ad907e6d68fa4ee3cf93,apache/hadoop-hdfs,True,False,1319753458
ebb80f568da59cf60c76170176584bcb34d88ecb,apache/kafka,False,True,1562825944
ebb878bab991c242b5089a18881aa10abf318ea0,apache/hadoop-hdfs,True,True,1588613390
ebb8f5ccc139348606638c5fee4c85622168b9dd,apache/camel,True,False,1425285811
ebba20dfa87fda3719eccf5006fffa4c030caf2b,apache/flink,True,False,1448385411
ebbc85da7b78c1acdac4d184bddd6dfecf1338b2,apache/flink,True,False,1452526225
ebbc8608f09e8329e49f27ab9ae87a736dcac7ed,apache/flink,True,False,1628708087
ebbd516985bc3e2859ae00e63a024b837cb4b429,apache/cassandra,True,True,1450743649
ebbe589d12434bc108672268bee05a7b7e571ee6,apache/spark,False,True,1501140444
ebbec02bece58bf94a22b1f164be7a2b775f3692,apache/groovy,True,False,1319529220
ebc25c187be12487ae8ec11ff8f18af5549912b6,apache/cassandra,True,False,1295890874
ebc39454501ed0b0653ff551bfa732f07f1baa9f,apache/hbase,False,True,1325356628
ebc488ee663b32e05733d53604c11f1bcccbd5cc,apache/camel,True,False,1346675991
ebc7278d7845edb149f3a0169408deefeb86f6a5,apache/cassandra,True,False,1300373432
ebc7f7caaeb47c9588d79a2f3ed496daa0bd39e5,apache/kafka,True,False,1494980591
ebc8d20795787de64f467bb20c8ccaeef26543d1,apache/flink,True,False,1431981454
ebcc1242c150f0f5e383bb0d349e6f4a11ab2313,apache/groovy,True,True,1342428267
ebcdcd9fa94efbff80e52b02c85d4a61c09f850b,apache/kafka,False,True,1582054154
ebd009051af698189d1147960b833391db1f37b2,apache/hbase,False,True,1382036507
ebd05ddbe1fca8c70e9790628c0cce47327e4708,apache/cassandra,True,False,1431694221
ebd0aaefe54d8a1349a54d904831e1d9e5e812bf,apache/cassandra,True,True,1499796913
ebd2df723fb644e750bb8adda5a7258689d35fcc,apache/hbase,True,True,1446666938
ebd4f39a393e5fa9a810c6a36b749549229a53df,apache/hadoop-hdfs,True,False,1475841100
ebd6480587f96e9964d37157253523e0a179171a,apache/spark,True,False,1414979760
ebd669e4c53cfd66708ff18dd59071e4aace38ae,apache/ignite,True,True,1526556195
ebdac4b52e67614db70b59be8cd8143efe701911,apache/hbase,True,False,1437019565
ebdc7cd9a46c652ccfd78ee47cc637d9a41fae98,apache/cassandra,True,False,1293725913
ebdc7f800a6c161696adb161b623a80ebaa743d7,apache/hadoop-hdfs,True,False,1317388925
ebdd23a26366b1636ac2b2ebcd78b270d52ad3f2,apache/camel,True,False,1253609127
ebe5801e0081dcce7f3eb918b39161fcd2298087,apache/hbase,True,True,1447903698
ebe750932f30d574f52ca71fe0ee468b04c763fc,apache/camel,True,False,1270368659
ebebbb31fb949ffbe515edc8bf5810aa2ae9a3b2,apache/groovy,True,False,1524664579
ebec487f3e8cb4f778b7b986cb1c337b0ba21a13,apache/groovy,False,True,1283355636
ebece5174a5ab834576c0f981682b78f7a6efe25,apache/camel,True,False,1228390514
ebee2aed00b5589fe610ff994d81feba86039297,apache/hadoop-hdfs,False,True,1623692902
ebefb77c6e8a5046a8c1b1bb0edd258aaf0ad8b7,apache/cassandra,True,True,1365524891
ebf32f6739079918a78cac353ae488662b733409,apache/hive,True,False,1311366471
ebf350740581cf0811fa78e10ae70e9640fa1476,apache/cassandra,True,False,1478880755
ebf354c568d0802b7eed1cc6b9d251941dbce014,apache/ignite,True,True,1474025533
ebf5e08a03fcc7e8ba87d806e3eaad1e4e47d61d,apache/flink,False,True,1606217693
ebf99d57aa3338b779c79909f6aabd5685c36efc,apache/hadoop-hdfs,True,False,1265322002
ebfa280fac2f43fb88e2e87d81f35b8017222a12,apache/cassandra,False,True,1547488962
ebfc52126498a12390418e2e2255cdb4f7224326,apache/flink,True,False,1603032768
ebfc6951435e76848cb17b291ff23c39510d25ca,apache/cassandra,True,False,1279583652
ebfdcbd9c51d6310c2a0f6f9b92a2c30afe0212d,apache/groovy,True,False,1379172352
ebfde0234376317cbb7269539602d19217949b53,apache/hbase,False,True,1549893285
ebfdf2a5ba744c6fca2dc793878ffecc6be34c15,apache/flink,False,True,1618562280
ec010a29362c6c5572f8681f4e7d0469176345e1,apache/hadoop-mapreduce,True,False,1379206866
ec03dd97da58fc1ae476e12fa66c808cae76d986,apache/camel,True,False,1325779288
ec04f385a1ded518fd44ba9469372da037fff0d0,apache/ignite,True,True,1457958454
ec075c5a853e4168ff30cf133493588671aa2fac,apache/kafka,True,False,1397668758
ec08a627f5d8f2c4fd6eb8859794b1202d394127,apache/camel,False,True,1506433653
ec0a941464e5f7458514680286ec24aba6d02a90,apache/camel,True,False,1236586747
ec0c2b12846bd0e3af7036fc4be330eda7fdb970,apache/groovy,True,True,1356001103
ec0c416a69398c9ef3bfd2be51d0dc6677e19f7b,apache/flink,False,True,1512394131
ec0fdca096bbe046c7b559bdc324f7ecd027e369,apache/flink,True,False,1562315974
ec117ea67de7a9a3a313dcc780fd0ede37df1ba3,apache/hbase,False,True,1358374246
ec118646862cb15e5d8eaff5f855be93996ebe26,apache/ignite,True,False,1542796288
ec11f17c90de827bfbad9b0cc7806905ca2526d5,apache/camel,False,True,1294226158
ec14be929cac7275dcd39a792c8b6e64bf102abc,apache/cassandra,True,False,1348843074
ec14dda39a548887a3e0d95a234c03f50880a941,apache/cassandra,True,False,1271381913
ec14ef5b617b319300f41eedb333b1e5cda4a207,apache/camel,True,False,1544683948
ec183faadcf7edaf432aca3b25d24215d505c2ec,apache/hadoop-hdfs,False,True,1439850329
ec18984252731089ab5af12b3603dcfc3d4f4593,apache/hadoop-mapreduce,True,False,1374862579
ec1adccac3ff63a9b13dab8fad8e23b3746b9dca,apache/flink,False,True,1656078420
ec1eff9b69d37d2340f057361d2b269cc5fffd56,apache/hbase,False,True,1425674664
ec20c5434cc8a334b3fd25e27d26dccf4793c8f3,apache/zookeeper,False,True,1474233711
ec21ce425f4e5637be716406f9d0e038921550d7,apache/hadoop-hdfs,False,True,1494989464
ec22af94a6d7892c454fab97898bf68930bb61fc,apache/kafka,False,True,1657017263
ec235ec74baf70bf2c21dee17afcbc0614a80472,apache/groovy,True,True,1372334784
ec25a4db90759d3bfbcd18ff6b60a7cb2d92ee62,apache/flink,True,False,1646309279
ec25c7f9c7e60c077d8c4143253c20445fcdaecf,apache/hadoop-hdfs,True,False,1453941280
ec2856d79c112a47f46a81ba9d7f156bffdecde7,apache/hadoop-hdfs,False,True,1669682821
ec289bbeceff064ad24e189db20a3e0a296822c1,apache/hadoop-hdfs,True,True,1470869376
ec28f92ffd042308494d9661a38ab462738611aa,apache/flink,True,False,1531993383
ec290234bf7b54c5549bd7aa0d99b36d3d0638ac,apache/ignite,True,False,1513671071
ec2a646a1f62afeeea05ee414ca0437a96be6d19,apache/flink,True,False,1411724090
ec2c33fc8e36996d0aef6cf83bfa2b885970d547,apache/flink,True,False,1663160196
ec2d3fb8afe3b393c1ea197ae302321b5ab77dea,apache/hive,True,False,1238030779
ec2f2e687dde75b30c09e0a676bb03fd62ac0cbb,apache/cassandra,False,True,1604409911
ec30e672f2d0e7798223bb4d89a45c4548d765b0,apache/camel,True,False,1275887660
ec3179a45582fc57077ca1ffe87e0ed60545681e,apache/groovy,True,False,1488445377
ec320e8a1dd01b547d2e2cb3f0d1b994e814bda0,apache/cassandra,True,True,1436181174
ec35427fdfbc46a8adeafc042651f552b9bcc1a0,apache/cassandra,True,True,1358263494
ec364d0d6c4369f07a6f22150717b4d62a1b2cc5,apache/hbase,True,False,1515474661
ec36884c2d49e4256f1d439efce3347c0a92800c,apache/zookeeper,True,True,1382439284
ec383d6c737fa0bc24ec6984bbc70207f8da9c53,apache/flink,True,False,1560541103
ec3b36c4f0941ded4cb8768897269d9769f80532,apache/flink,True,False,1551865678
ec3ea188753e2c138a64e10303c8751116dc4e80,apache/hadoop-hdfs,True,False,1473978347
ec3eb593ae93123cf54cd34c452618d8bd0a7876,apache/flink,True,False,1485791158
ec40faa78559aa773e45e825d5735bba2198c360,apache/camel,True,False,1243061816
ec42e0378e7c66b8ceadc480bca6f98ad1df0643,apache/kafka,True,False,1550001788
ec4389cf7270cff4cc96313b4190422ea7c70ced,apache/hadoop-hdfs,False,True,1421434321
ec466d358dcd5ff9e035a6d5de82ada12d187ae0,apache/kafka,True,False,1449728134
ec4743a613b965f771e9b9590856d5350d57658b,apache/camel,True,False,1572358371
ec488539933f1cafa0756c7d2bd22b48f0c1e16b,apache/ignite,True,False,1548949547
ec48beaa2c86b6e1d6c09d4be8bc3564dcdd0ead,apache/flink,False,True,1546865252
ec4ceae429964ad84c6406df5c2d11109ec28eda,apache/groovy,True,False,1082677269
ec4d155101faa2c1979c4981457e63d657068169,apache/flink,True,True,1592840644
ec4d64db439c333cf2d16556412fbd52df2e6586,apache/ignite,True,False,1516956536
ec5188df3090d42088b6f4cb8f0c2fd49425f8c1,apache/hbase,True,True,1491487213
ec51d7b2e600fab2c3490e794dd13e27ec1cee01,apache/hbase,True,False,1431362788
ec52e77ecde749e7c5a483b26cbd8041f2a5a33c,apache/cassandra,True,False,1434468532
ec559db68e1ad306b1ba97283fbda1074fa50eb0,apache/hadoop-hdfs,True,True,1314137055
ec56002b1a9740cf0422231b21a685c7b12f88c9,apache/camel,False,True,1558711266
ec59b0008ccb3ff86496372285c17ddc6f916011,apache/hbase,False,True,1510245144
ec5c3a2de426ccdea619548821472291e900f28d,apache/ignite,False,True,1496757369
ec6096af72a84db37ce7568da05f9f94d92672af,apache/cassandra,False,True,1315842175
ec61cf21276fb6eea599b40ea999613ffeef48ef,apache/flink,True,False,1559028761
ec624f50957776a444c28d6fea028786fe97640c,apache/cassandra,True,False,1323365467
ec6256023327027fd48924b1b3bdab28cafc4bd5,apache/camel,True,False,1427718302
ec6282242b806594d9d590aae4b494d56126075e,apache/cassandra,True,False,1510217465
ec63cc3144d923e83e9fcd7a35d54ec80d4782aa,apache/hbase,False,True,1609460363
ec63e2d0743a4f75e1cce21d0fe2b54407a86a4a,apache/spark,False,True,1517490047
ec66434380aee62289ccf7b173d765bbe7083718,apache/hbase,True,True,1528883939
ec6704642485be7c31df21f012688a8a7d9ed1d0,apache/hbase,True,True,1376681788
ec67788d9d50151f98d6c8ad88d1ce5b7ea173e4,apache/kafka,True,True,1591059988
ec6961b39c6e05a1ed0016e815c2e17c052d2462,apache/hadoop-hdfs,True,False,1328325039
ec6d97528e8b21f191b7922e4810fd60804c8365,apache/flink,True,True,1466152678
ec6ee0430cb1bbf2f5ee954d39ee78d22a182ac2,apache/flink,True,False,1457521975
ec711fe92153f46ea215ac07335201d20e8c3411,apache/camel,True,True,1266422550
ec728ac590b0286b0dc18b4cdbf23aba672d5afd,apache/ignite,True,False,1552468785
ec7476c58d4d5eb7b56cfb5cdd35cb2cb5054b80,apache/cassandra,True,False,1283958893
ec747bcb290d6f698643b5705705ff43efba7c16,apache/hbase,False,True,1630599414
ec7507162c7e23c0cd251e09b6be0030a500f1ca,apache/hadoop-hdfs,False,True,1582140838
